id,date_of_plunder,town,lat,lon,object,category
"4185","05 November, 1335","S. Concordio di Moriano","43.894095","10.494396","wine","foodstuffs"
"5745","15 November, 1338","S. Concordio di Moriano","43.894095","10.494396","wine","foodstuffs"
"3405","23 June, 1335","S. Filippo","43.838404","10.528313","grain","foodstuffs"
"3406","23 June, 1335","S. Filippo","43.838404","10.528313","fava beans","foodstuffs"
"4760","03 July, 1338","S. Filippo","43.838404","10.528313","grain","foodstuffs"
"4761","03 July, 1338","S. Filippo","43.838404","10.528313","fava beans","foodstuffs"
"4762","03 July, 1338","S. Filippo","43.838404","10.528313","grain","foodstuffs"
"6101","09 December, 1338","S. Filippo","43.838404","10.528313","feather pillow","linens"
"6102","09 December, 1338","S. Filippo","43.838404","10.528313","pick","tools and implements"
"6337","04 August, 1342","S. Filippo","43.838404","10.528313","pan","tools and implements"
"6338","04 August, 1342","S. Filippo","43.838404","10.528313","sheet","linens"
"6339","04 August, 1342","S. Filippo","43.838404","10.528313","bandeau","linens"
"2522","20 February, 1335","S. Gemignano","43.912985","10.536685","wine","foodstuffs"
"3123","29 April, 1335","S. Gemignano","43.912985","10.536685","wine","foodstuffs"
"4254","05 December, 1335","S. Gemignano","43.912985","10.536685","wine","foodstuffs"
"4255","05 December, 1335","S. Gemignano","43.912985","10.536685","wine","foodstuffs"
"4545","12 June, 1338","S. Gemignano","43.912985","10.536685","grain","foodstuffs"
"4544","12 June, 1338","S. Gemignano","43.912985","10.536685","grain","foodstuffs"
"690","16 March, 1333","S. Gennaro","43.900646","10.634748","chestnuts","foodstuffs"
"1654","01 August, 1334","S. Gennaro","43.900646","10.634748","tunic","clothing"
"2444","03 February, 1335","S. Gennaro","43.900646","10.634748","wine","foodstuffs"
"3846","03 October, 1335","S. Gennaro","43.900646","10.634748","wine","foodstuffs"
"3850","03 October, 1335","S. Gennaro","43.900646","10.634748","Grapes","foodstuffs"
"3851","03 October, 1335","S. Gennaro","43.900646","10.634748","grapes","foodstuffs"
"4696","01 July, 1338","S. Gennaro","43.900646","10.634748","wine","foodstuffs"
"660","10 March, 1333","S. Giusto di Brancoli","43.93069","10.522548","wine","foodstuffs"
"661","10 March, 1333","S. Giusto di Brancoli","43.93069","10.522548","olive oil","foodstuffs"
"1575","17 July, 1334","S. Giusto di Brancoli","43.93069","10.522548","wine","foodstuffs"
"1576","17 July, 1334","S. Giusto di Brancoli","43.93069","10.522548","grain","foodstuffs"
"1578","17 July, 1334","S. Giusto di Brancoli","43.93069","10.522548","barley","foodstuffs"
"1579","17 July, 1334","S. Giusto di Brancoli","43.93069","10.522548","grain","foodstuffs"
"2130","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","donkey","animal"
"2131","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","pig","animal"
"2035","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","rye","foodstuffs"
"2041","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","tunic","clothing"
"2044","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","hoop","materials"
"2045","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","hoop","materials"
"2046","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","fava beans","foodstuffs"
"2047","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","rye","foodstuffs"
"2048","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","grain","foodstuffs"
"2049","28 August, 1334","S. Giusto di Brancoli","43.93069","10.522548","millet","foodstuffs"
"2470","08 February, 1335","S. Ilario a Brancoli","43.935501","10.537494","goat","animal"
"3384","21 June, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","grain","foodstuffs; fodder"
"3888","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","millet","foodstuffs"
"3890","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","lentils","foodstuffs"
"3891","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","flax","materials"
"3892","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","wine","foodstuffs"
"3893","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","flax","materials"
"3894","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","chestnuts","foodstuffs"
"3895","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","flax","materials"
"3896","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","grapes","foodstuffs"
"3897","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","chestnuts","foodstuffs"
"3898","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","grapes","foodstuffs"
"3899","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","hay","fodder"
"3900","08 October, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","straw","materials"
"7726","21 June, 1335","S. Lorenzo a Vaccoli","43.798435","10.484161","lupins","foodstuffs; fodder"
"2255","30 December, 1334","S. Lorenzo di Brancoli","43.933504","10.527857","hay","fodder"
"413","02 February, 1333","S. Macario in Monte","43.880141","10.425478","wine","foodstuffs"
"1509","24 June, 1334","S. Macario in Monte","43.880141","10.425478","grain","foodstuffs"
"2060","28 August, 1334","S. Macario in Monte","43.880141","10.425478","millet","foodstuffs"
"2061","28 August, 1334","S. Macario in Monte","43.880141","10.425478","millet","foodstuffs"
"2062","28 August, 1334","S. Macario in Monte","43.880141","10.425478","sow","animal"
"2120","02 September, 1334","S. Macario in Monte","43.880141","10.425478","millet","foodstuffs"
"3355","12 June, 1335","S. Macario in Monte","43.880141","10.425478","pan","tools and implements"
"3354","12 June, 1335","S. Macario in Monte","43.880141","10.425478","flax","materials"
"3351","12 June, 1335","S. Macario in Monte","43.880141","10.425478","barley","foodstuffs"
"609","05 March, 1333","S. Margherita","43.837512","10.556709","debt","money"
"1313","22 June, 1334","S. Margherita","43.837512","10.556709","grain","foodstuffs"
"1352","26 June, 1334","S. Margherita","43.837512","10.556709","grain","foodstuffs"
"1353","26 June, 1334","S. Margherita","43.837512","10.556709","fava beans","foodstuffs"
"1610","20 July, 1334","S. Margherita","43.837512","10.556709","grain","foodstuffs"
"1750","18 August, 1334","S. Margherita","43.837512","10.556709","millet","foodstuffs"
"2439","01 February, 1335","S. Margherita","43.837512","10.556709","millet","foodstuffs"
"2800","24 March, 1335","S. Margherita","43.837512","10.556709","mattock","tools and implements"
"2802","24 March, 1335","S. Margherita","43.837512","10.556709","tunic","clothing"
"2803","24 March, 1335","S. Margherita","43.837512","10.556709","napkin","linens"
"2804","24 March, 1335","S. Margherita","43.837512","10.556709","bandeau","linens"
"4051","22 October, 1335","S. Margherita","43.837512","10.556709","wine","foodstuffs"
"4281","14 December, 1335","S. Margherita","43.837512","10.556709","wine","foodstuffs"
"4318","28 April, 1338","S. Margherita","43.837512","10.556709","spit","tools and implements"
"4522","05 June, 1338","S. Margherita","43.837512","10.556709","tunic","clothing"
"4523","05 June, 1338","S. Margherita","43.837512","10.556709","tunic","clothing"
"4847","21 July, 1338","S. Margherita","43.837512","10.556709","fava beans","foodstuffs"
"4848","21 July, 1338","S. Margherita","43.837512","10.556709","grain","foodstuffs"
"4874","24 July, 1338","S. Margherita","43.837512","10.556709","fava beans","foodstuffs"
"4875","24 July, 1338","S. Margherita","43.837512","10.556709","grain","foodstuffs"
"5489","06 October, 1338","S. Margherita","43.837512","10.556709","coverlet","linens"
"5490","06 October, 1338","S. Margherita","43.837512","10.556709","wine","foodstuffs"
"6103","09 December, 1338","S. Margherita","43.837512","10.556709","wine","foodstuffs"
"6448","19 September, 1342","S. Margherita","43.837512","10.556709","millet","foodstuffs"
"6284","24 December, 1338","S. Margherita","43.837512","10.556709","napkin","linens"
"6077","09 December, 1338","S. Margherita","43.837512","10.556709","wine","foodstuffs"
"6279","24 December, 1338","S. Margherita","43.837512","10.556709","chemise","clothing"
"6280","24 December, 1338","S. Margherita","43.837512","10.556709","chemise","clothing"
"6283","24 December, 1338","S. Margherita","43.837512","10.556709","napkin","linens"
"6075","09 December, 1338","S. Margherita","43.837512","10.556709","millet","foodstuffs"
"6076","09 December, 1338","S. Margherita","43.837512","10.556709","wine","foodstuffs"
"6282","24 December, 1338","S. Margherita","43.837512","10.556709","tunic","clothing"
"6281","24 December, 1338","S. Margherita","43.837512","10.556709","chemise","clothing"
"7215","18 December, 1342","S. Maria a Colle","43.850763","10.432477","panic","foodstuffs"
"7216","18 December, 1342","S. Maria a Colle","43.850763","10.432477","unclear","unclear"
"7218","18 December, 1342","S. Maria a Colle","43.850763","10.432477","wine","foodstuffs"
"7221","18 December, 1342","S. Maria a Colle","43.850763","10.432477","barracan","clothing"
"3901","08 October, 1335","S. Maria del Giudice","43.780089","10.452733","wine","foodstuffs"
"3902","08 October, 1335","S. Maria del Giudice","43.780089","10.452733","millet","foodstuffs"
"3903","08 October, 1335","S. Maria del Giudice","43.780089","10.452733","panic","foodstuffs"
"3907","08 October, 1335","S. Maria del Giudice","43.780089","10.452733","hay","fodder"
"3908","08 October, 1335","S. Maria del Giudice","43.780089","10.452733","grapes","foodstuffs"
"3909","08 October, 1335","S. Maria del Giudice","43.780089","10.452733","grain","foodstuffs"
"460","05 February, 1333","S. Martino in Freddana","43.908961","10.433477","wine","foodstuffs"
"461","05 February, 1333","S. Martino in Freddana","43.908961","10.433477","millet","foodstuffs"
"462","05 February, 1333","S. Martino in Freddana","43.908961","10.433477","fava beans","foodstuffs"
"463","05 February, 1333","S. Martino in Freddana","43.908961","10.433477","olive oil","foodstuffs"
"464","05 February, 1333","S. Martino in Freddana","43.908961","10.433477","pig","animal"
"1210","27 December, 1333","S. Martino in Freddana","43.908961","10.433477","wine","foodstuffs"
"3229","18 May, 1335","S. Martino in Freddana","43.908961","10.433477","guarnellum","clothing"
"3230","18 May, 1335","S. Martino in Freddana","43.908961","10.433477","millet","foodstuffs"
"3231","18 May, 1335","S. Martino in Freddana","43.908961","10.433477","plank","materials"
"3454","26 June, 1335","S. Martino in Freddana","43.908961","10.433477","grain","foodstuffs"
"3683","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","rye","foodstuffs"
"3691","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","nuts","foodstuffs"
"3692","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","rye","foodstuffs"
"3693","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","mattress","furniture"
"3694","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","grain","foodstuffs"
"3695","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","sorghum","foodstuffs"
"3696","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","barley","foodstuffs"
"3697","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","net","equipment"
"3698","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","millet","foodstuffs"
"3699","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","crossbow","weapons"
"3700","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","sorghum","foodstuffs"
"3701","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","hemp","materials"
"3702","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","grain","foodstuffs"
"3703","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","barley","foodstuffs"
"3704","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","sorghum","foodstuffs"
"3705","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","millet","foodstuffs"
"3706","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","barley","foodstuffs"
"3707","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","hemp","materials"
"3709","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","nuts","foodstuffs"
"3710","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","flax","materials"
"3711","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","bandeau","linens"
"3712","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","coverlet","linens"
"3720","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","grain","foodstuffs"
"3722","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","funnel","tools and implements"
"3724","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","wine","foodstuffs"
"3725","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","olive oil","foodstuffs"
"3726","18 September, 1335","S. Martino in Freddana","43.908961","10.433477","chestnuts","foodstuffs"
"4192","25 November, 1335","S. Martino in Freddana","43.908961","10.433477","wine","foodstuffs"
"4193","25 November, 1335","S. Martino in Freddana","43.908961","10.433477","chestnuts","foodstuffs"
"4195","25 November, 1335","S. Martino in Freddana","43.908961","10.433477","wine","foodstuffs"
"4196","25 November, 1335","S. Martino in Freddana","43.908961","10.433477","chestnuts","foodstuffs"
"4689","23 June, 1338","S. Martino in Freddana","43.908961","10.433477","grain","foodstuffs"
"4690","23 June, 1338","S. Martino in Freddana","43.908961","10.433477","box","containers"
"4691","17 June, 1338","S. Martino in Freddana","43.908961","10.433477","cow","animal"
"4692","17 June, 1338","S. Martino in Freddana","43.908961","10.433477","calf","animal"
"5107","18 August, 1338","S. Martino in Freddana","43.908961","10.433477","plank","materials"
"5819","22 November, 1338","S. Martino in Freddana","43.908961","10.433477","wine","foodstuffs"
"5823","22 November, 1338","S. Martino in Freddana","43.908961","10.433477","pick","tools and implements"
"5826","22 November, 1338","S. Martino in Freddana","43.908961","10.433477","pig","animal"
"5827","22 November, 1338","S. Martino in Freddana","43.908961","10.433477","donkey","animal"
"5830","22 November, 1338","S. Martino in Freddana","43.908961","10.433477","cauldron","tools and implements"
"7261","07 December, 1342","S. Martino in Freddana","43.908961","10.433477","chestnuts","foodstuffs"
"7262","07 December, 1342","S. Martino in Freddana","43.908961","10.433477","wine","foodstuffs"
"3201","11 May, 1335","S. Martino in Freddana","43.908961","10.433477","cask-head","materials"
"3210","11 May, 1335","S. Martino in Freddana","43.908961","10.433477","sheet","linens"
"3212","11 May, 1335","S. Martino in Freddana","43.908961","10.433477","box","containers"
"6181","13 December, 1338","S. Martino in Freddana","43.908961","10.433477","pig","animal"
"6183","13 December, 1338","S. Martino in Freddana","43.908961","10.433477","box","containers"
"3205","11 May, 1335","S. Martino in Freddana","43.908961","10.433477","box","containers"
"4521","06 June, 1338","S. Michele in Escheto","43.815815","10.480493","grain","foodstuffs"
"2513","16 February, 1335","S. Miniato","43.68138","10.85291","doublet","clothing"
"2514","16 February, 1335","S. Miniato","43.68138","10.85291","doublet","clothing"
"6232","18 December, 1338","S. Miniato","43.68138","10.85291","feather pillow","linens"
"6233","18 December, 1338","S. Miniato","43.68138","10.85291","sheet","linens"
"207","27 January, 1333","S. Pancrazio","43.903527","10.553614","wine","foodstuffs"
"213","27 January, 1333","S. Pancrazio","43.903527","10.553614","wine","foodstuffs"
"214","27 January, 1333","S. Pancrazio","43.903527","10.553614","hay","fodder"
"215","27 January, 1333","S. Pancrazio","43.903527","10.553614","unclear","unclear"
"219","28 January, 1333","S. Pancrazio","43.903527","10.553614","wine","foodstuffs"
"2210","31 December, 1334","S. Pancrazio","43.903527","10.553614","horse","animal"
"3058","08 April, 1335","S. Pancrazio","43.903527","10.553614","wine","foodstuffs"
"6194","16 December, 1338","S. Pancrazio","43.903527","10.553614","debt","money"
"3774","16 September, 1335","S. Pancrazio","43.903527","10.553614","millet","foodstuffs"
"3775","16 September, 1335","S. Pancrazio","43.903527","10.553614","bucket","tools and implements"
"3766","16 September, 1335","S. Pancrazio","43.903527","10.553614","millet","foodstuffs"
"3764","16 September, 1335","S. Pancrazio","43.903527","10.553614","cask-head","materials"
"3765","16 September, 1335","S. Pancrazio","43.903527","10.553614","axe","tools and implements"
"3778","16 September, 1335","S. Pancrazio","43.903527","10.553614","cask-head","materials"
"3779","16 September, 1335","S. Pancrazio","43.903527","10.553614","sack-end","materials"
"3767","16 September, 1335","S. Pancrazio","43.903527","10.553614","millet","foodstuffs"
"3769","16 September, 1335","S. Pancrazio","43.903527","10.553614","tunic","clothing"
"3759","16 September, 1335","S. Pancrazio","43.903527","10.553614","cloak","clothing"
"3760","16 September, 1335","S. Pancrazio","43.903527","10.553614","doublet","clothing"
"3761","16 September, 1335","S. Pancrazio","43.903527","10.553614","cask-head","materials"
"3770","16 September, 1335","S. Pancrazio","43.903527","10.553614","pan","tools and implements"
"3771","16 September, 1335","S. Pancrazio","43.903527","10.553614","grain","foodstuffs"
"3772","16 September, 1335","S. Pancrazio","43.903527","10.553614","rye","foodstuffs"
"3773","16 September, 1335","S. Pancrazio","43.903527","10.553614","olive oil","foodstuffs"
"3762","16 September, 1335","S. Pancrazio","43.903527","10.553614","cask-head","materials"
"3763","16 September, 1335","S. Pancrazio","43.903527","10.553614","millet","foodstuffs"
"3776","16 September, 1335","S. Pancrazio","43.903527","10.553614","sorghum","foodstuffs"
"335","05 February, 1333","S. Pietro a Marcigliano","43.905383","10.608016","wine","foodstuffs"
"338","05 February, 1333","S. Pietro a Marcigliano","43.905383","10.608016","pig","animal"
"339","05 February, 1333","S. Pietro a Marcigliano","43.905383","10.608016","box","containers"
"1223","21 May, 1334","S. Pietro a Marcigliano","43.905383","10.608016","wine","foodstuffs"
"1701","03 August, 1334","S. Pietro a Marcigliano","43.905383","10.608016","tunic","clothing"
"1967","26 August, 1334","S. Pietro a Marcigliano","43.905383","10.608016","cloak","clothing"
"1968","26 August, 1334","S. Pietro a Marcigliano","43.905383","10.608016","millet","foodstuffs"
"1972","26 August, 1334","S. Pietro a Marcigliano","43.905383","10.608016","millet","foodstuffs"
"2176","16 July, 1334","S. Pietro a Marcigliano","43.905383","10.608016","tunic","clothing"
"2487","11 February, 1335","S. Pietro a Marcigliano","43.905383","10.608016","panic","foodstuffs"
"2492","11 February, 1335","S. Pietro a Marcigliano","43.905383","10.608016","olive oil","foodstuffs"
"3430","25 June, 1335","S. Pietro a Marcigliano","43.905383","10.608016","unidentified foodstuff","foodstuffs"
"5270","05 September, 1338","S. Pietro a Marcigliano","43.905383","10.608016","millet","foodstuffs"
"5619","04 November, 1338","S. Pietro a Marcigliano","43.905383","10.608016","sheet","linens"
"5620","04 November, 1338","S. Pietro a Marcigliano","43.905383","10.608016","pick","tools and implements"
"7140","29 November, 1342","S. Pietro a Marcigliano","43.905383","10.608016","wine","foodstuffs"
"7143","29 November, 1342","S. Pietro a Marcigliano","43.905383","10.608016","hay","fodder"
"2368","29 January, 1335","S. Pietro a Marcigliano","43.905383","10.608016","tunic","clothing"
"2371","29 January, 1335","S. Pietro a Marcigliano","43.905383","10.608016","olives","foodstuffs"
"2370","29 January, 1335","S. Pietro a Marcigliano","43.905383","10.608016","tunic","clothing"
"647","10 March, 1333","S. Pietro a Vico","43.874631","10.537587","wine","foodstuffs"
"649","10 March, 1333","S. Pietro a Vico","43.874631","10.537587","hammer","tools and implements"
"1185","22 December, 1333","S. Pietro a Vico","43.874631","10.537587","tunic","clothing"
"1186","22 December, 1333","S. Pietro a Vico","43.874631","10.537587","tunic","clothing"
"1187","22 December, 1333","S. Pietro a Vico","43.874631","10.537587","tunic","clothing"
"1271","14 June, 1334","S. Pietro a Vico","43.874631","10.537587","grain","foodstuffs"
"1297","22 June, 1334","S. Pietro a Vico","43.874631","10.537587","grain","foodstuffs"
"1300","23 June, 1334","S. Pietro a Vico","43.874631","10.537587","grain","foodstuffs"
"1301","23 June, 1334","S. Pietro a Vico","43.874631","10.537587","grain","foodstuffs"
"1319","23 June, 1334","S. Pietro a Vico","43.874631","10.537587","grain","foodstuffs"
"1354","27 June, 1334","S. Pietro a Vico","43.874631","10.537587","grain","foodstuffs"
"2174","10 September, 1334","S. Pietro a Vico","43.874631","10.537587","millet","foodstuffs"
"2175","10 September, 1334","S. Pietro a Vico","43.874631","10.537587","guarnellum","clothing"
"2991","04 April, 1335","S. Pietro a Vico","43.874631","10.537587","chemise","clothing"
"3453","27 June, 1335","S. Pietro a Vico","43.874631","10.537587","grain","foodstuffs"
"3540","30 June, 1335","S. Pietro a Vico","43.874631","10.537587","grain","foodstuffs"
"3629","12 September, 1335","S. Pietro a Vico","43.874631","10.537587","millet","foodstuffs"
"4623","23 June, 1338","S. Pietro a Vico","43.874631","10.537587","sheet","linens"
"4624","23 June, 1338","S. Pietro a Vico","43.874631","10.537587","tunic","clothing"
"4625","23 June, 1338","S. Pietro a Vico","43.874631","10.537587","tunic","clothing"
"4829","21 July, 1338","S. Pietro a Vico","43.874631","10.537587","grain","foodstuffs"
"6130","12 December, 1338","S. Pietro a Vico","43.874631","10.537587","pan","tools and implements"
"6131","12 December, 1338","S. Pietro a Vico","43.874631","10.537587","mattress","furniture"
"6247","18 December, 1338","S. Pietro a Vico","43.874631","10.537587","wine","foodstuffs"
"6248","18 December, 1338","S. Pietro a Vico","43.874631","10.537587","panic","foodstuffs"
"6250","18 December, 1338","S. Pietro a Vico","43.874631","10.537587","coverlet","linens"
"1460","02 July, 1334","S. Pietro di Guamo","43.810178","10.503314","grain","foodstuffs"
"1461","02 July, 1334","S. Pietro di Guamo","43.810178","10.503314","linen","materials"
"3410","23 June, 1335","Salissina","43.82875","10.47251","grain","foodstuffs"
"3623","12 September, 1335","Salissina","43.82875","10.47251","fava beans","foodstuffs"
"4718","08 July, 1338","Salissina","43.82875","10.47251","grain","foodstuffs"
"4910","29 July, 1338","Salissina","43.82875","10.47251","grain","foodstuffs"
"4911","29 July, 1338","Salissina","43.82875","10.47251","fava beans","foodstuffs"
"5401","22 September, 1338","Salissina","43.82875","10.47251","panic","foodstuffs"
"5402","22 September, 1338","Salissina","43.82875","10.47251","manure","materials"
"5403","22 September, 1338","Salissina","43.82875","10.47251","grapes","foodstuffs"
"6288","23 December, 1338","Salissina","43.82875","10.47251","wine","foodstuffs"
"3135","07 May, 1335","Saltocchio","43.899723","10.539122","surcoat","clothing"
"3136","07 May, 1335","Saltocchio","43.899723","10.539122","facecloth","linens"
"3137","07 May, 1335","Saltocchio","43.899723","10.539122","sheet","linens"
"3138","07 May, 1335","Saltocchio","43.899723","10.539122","napkin","linens"
"5141","21 August, 1338","Saltocchio","43.899723","10.539122","millet","foodstuffs"
"5613","04 November, 1338","Saltocchio","43.899723","10.539122","calf","animal"
"6217","17 December, 1338","Saltocchio","43.899723","10.539122","panic","foodstuffs"
"6218","17 December, 1338","Saltocchio","43.899723","10.539122","fava beans","foodstuffs"
"6466","25 September, 1342","Saltocchio","43.899723","10.539122","tunic","clothing"
"6467","25 September, 1342","Saltocchio","43.899723","10.539122","tunic","clothing"
"6468","25 September, 1342","Saltocchio","43.899723","10.539122","pan","tools and implements"
"656","10 March, 1333","Segromigno Monte","43.894275","10.595878","wine","foodstuffs"
"884","24 April, 1333","Segromigno Monte","43.894275","10.595878","cloak","clothing"
"885","24 April, 1333","Segromigno Monte","43.894275","10.595878","jacket","clothing"
"891","17 April, 1333","Segromigno Monte","43.894275","10.595878","blane","foodstuffs"
"1049","19 December, 1333","Segromigno Monte","43.894275","10.595878","wine","foodstuffs"
"1680","03 August, 1334","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"1681","03 August, 1334","Segromigno Monte","43.894275","10.595878","guarnellum","clothing"
"1682","03 August, 1334","Segromigno Monte","43.894275","10.595878","guarnellum","clothing"
"1683","03 August, 1334","Segromigno Monte","43.894275","10.595878","guarnellum","clothing"
"1686","03 August, 1334","Segromigno Monte","43.894275","10.595878","pan","tools and implements"
"1687","03 August, 1334","Segromigno Monte","43.894275","10.595878","tablecloth","linens"
"1688","03 August, 1334","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"1698","03 August, 1334","Segromigno Monte","43.894275","10.595878","fava beans","foodstuffs"
"1709","03 August, 1334","Segromigno Monte","43.894275","10.595878","grain","foodstuffs"
"1710","03 August, 1334","Segromigno Monte","43.894275","10.595878","grain","foodstuffs"
"1711","03 August, 1334","Segromigno Monte","43.894275","10.595878","grain","foodstuffs"
"1712","03 August, 1334","Segromigno Monte","43.894275","10.595878","fava beans","foodstuffs"
"1730","05 August, 1334","Segromigno Monte","43.894275","10.595878","millet","foodstuffs"
"1915","21 August, 1334","Segromigno Monte","43.894275","10.595878","flax","materials"
"2517","18 February, 1335","Segromigno Monte","43.894275","10.595878","millet","foodstuffs"
"2560","02 March, 1335","Segromigno Monte","43.894275","10.595878","wine","foodstuffs"
"2716","09 March, 1335","Segromigno Monte","43.894275","10.595878","wine","foodstuffs"
"2719","09 March, 1335","Segromigno Monte","43.894275","10.595878","plank","materials"
"2980","03 April, 1335","Segromigno Monte","43.894275","10.595878","wine","foodstuffs"
"2984","03 April, 1335","Segromigno Monte","43.894275","10.595878","grindstones","equipment"
"3276","07 June, 1335","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"3285","30 May, 1335","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"3286","30 May, 1335","Segromigno Monte","43.894275","10.595878","pan","tools and implements"
"3287","30 May, 1335","Segromigno Monte","43.894275","10.595878","jacket","clothing"
"3288","30 May, 1335","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"3289","30 May, 1335","Segromigno Monte","43.894275","10.595878","facecloth","linens"
"3290","30 May, 1335","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"3291","30 May, 1335","Segromigno Monte","43.894275","10.595878","scales","tools and implements"
"3292","30 May, 1335","Segromigno Monte","43.894275","10.595878","cloak","clothing"
"3293","30 May, 1335","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"3294","30 May, 1335","Segromigno Monte","43.894275","10.595878","guarnellum","clothing"
"3295","30 May, 1335","Segromigno Monte","43.894275","10.595878","barracan","clothing"
"3296","30 May, 1335","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"3297","30 May, 1335","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"3298","30 May, 1335","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"3299","30 May, 1335","Segromigno Monte","43.894275","10.595878","facecloth","linens"
"3300","30 May, 1335","Segromigno Monte","43.894275","10.595878","millet","foodstuffs"
"3301","30 May, 1335","Segromigno Monte","43.894275","10.595878","coverlet","linens"
"3800","27 September, 1335","Segromigno Monte","43.894275","10.595878","sorghum","foodstuffs"
"3803","27 September, 1335","Segromigno Monte","43.894275","10.595878","panic","foodstuffs"
"3804","27 September, 1335","Segromigno Monte","43.894275","10.595878","linen","materials"
"3805","27 September, 1335","Segromigno Monte","43.894275","10.595878","wine","foodstuffs"
"3862","07 October, 1335","Segromigno Monte","43.894275","10.595878","wine","foodstuffs"
"4108","03 November, 1335","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"4785","07 July, 1338","Segromigno Monte","43.894275","10.595878","grain","foodstuffs"
"4810","16 July, 1338","Segromigno Monte","43.894275","10.595878","donkey","animal"
"5329","10 September, 1338","Segromigno Monte","43.894275","10.595878","tiles","materials"
"5337","12 September, 1338","Segromigno Monte","43.894275","10.595878","fava beans","foodstuffs"
"5340","12 September, 1338","Segromigno Monte","43.894275","10.595878","box","containers"
"5374","16 September, 1338","Segromigno Monte","43.894275","10.595878","spit","tools and implements"
"5376","16 September, 1338","Segromigno Monte","43.894275","10.595878","hammer","tools and implements"
"5455","28 September, 1338","Segromigno Monte","43.894275","10.595878","tunic","clothing"
"5466","03 October, 1338","Segromigno Monte","43.894275","10.595878","panic","foodstuffs"
"5467","03 October, 1338","Segromigno Monte","43.894275","10.595878","sorghum","foodstuffs"
"5470","03 October, 1338","Segromigno Monte","43.894275","10.595878","mattress","furniture"
"5590","28 October, 1338","Segromigno Monte","43.894275","10.595878","wine","foodstuffs"
"5591","28 October, 1338","Segromigno Monte","43.894275","10.595878","pig","animal"
"5592","28 October, 1338","Segromigno Monte","43.894275","10.595878","millet","foodstuffs"
"5593","28 October, 1338","Segromigno Monte","43.894275","10.595878","wine","foodstuffs"
